 8.51462609e-01  8.22287743e-03  8.51462609e-01  8.46371041e-03  8.51462609e-01  8.46366019e-03  8.51462609e-01  1.37049099e-03  8.51462609e-01  6.50894462e-04  8.51462609e-01  4.56162209e-03  8.51462609e-01  3.49909678e-07  8.51462609e-01  1.09454004e-14  8.51462609e-01  4.56178103e-15  8.51462609e-01  1.37047729e-08  8.51462609e-01  1.26199716e-07 
 8.52462609e-01  8.21790450e-03  8.52462609e-01  8.45858864e-03  8.52462609e-01  8.45853643e-03  8.52462609e-01  1.36966216e-03  8.52462609e-01  6.50500606e-04  8.52462609e-01  4.55887383e-03  8.52462609e-01  3.49698064e-07  8.52462609e-01  1.09404131e-14  8.52462609e-01  4.55903460e-15  8.52462609e-01  1.36964847e-08  8.52462609e-01  1.26123398e-07 
 8.53462609e-01  8.21293458e-03  8.53462609e-01  8.45347001e-03  8.53462609e-01  8.45341985e-03  8.53462609e-01  1.36883384e-03  8.53462609e-01  6.50106992e-04  8.53462609e-01  4.55612719e-03  8.53462609e-01  3.49486578e-07  8.53462609e-01  1.09336639e-14  8.53462609e-01  4.55628981e-15  8.53462609e-01  1.36882015e-08  8.53462609e-01  1.26047126e-07 
 8.54462609e-01  8.20796767e-03  8.54462609e-01  8.44835456e-03  8.54462609e-01  8.44830241e-03  8.54462609e-01  1.36800601e-03  8.54462609e-01  6.49713621e-04  8.54462609e-01  4.55338219e-03  8.54462609e-01  3.49275220e-07  8.54462609e-01  1.09268334e-14  8.54462609e-01  4.55354673e-15  8.54462609e-01  1.36799233e-08  8.54462609e-01  1.25970901e-07 
 8.55462609e-01  8.20300375e-03  8.55462609e-01  8.44324225e-03  8.55462609e-01  8.44319215e-03  8.55462609e-01  1.36717869e-03  8.55462609e-01  6.49320492e-04  8.55462609e-01  4.55063882e-03  8.55462609e-01  3.49063989e-07  8.55462609e-01  1.09199759e-14  8.55462609e-01  4.55080526e-15  8.55462609e-01  1.36716501e-08  8.55462609e-01  1.25894721e-07 
 8.56462609e-01  8.19804284e-03  8.56462609e-01  8.43813312e-03  8.56462609e-01  8.43808103e-03  8.56462609e-01  1.36635186e-03  8.56462609e-01  6.48927606e-04  8.56462609e-01  4.54789708e-03  8.56462609e-01  3.48852887e-07  8.56462609e-01  1.09150156e-14  8.56462609e-01  4.54806547e-15  8.56462609e-01  1.36633820e-08  8.56462609e-01  1.25818587e-07 
 8.57462609e-01  8.19308493e-03  8.57462609e-01  8.43302712e-03  8.57462609e-01  8.43297708e-03  8.57462609e-01  1.36552553e-03  8.57462609e-01  6.48534961e-04  8.57462609e-01  4.54515697e-03  8.57462609e-01  3.48641912e-07  8.57462609e-01  1.09082665e-14  8.57462609e-01  4.54532734e-15  8.57462609e-01  1.36551188e-08  8.57462609e-01  1.25742500e-07 
 8.58462609e-01  8.18813002e-03  8.58462609e-01  8.42792428e-03  8.58462609e-01  8.42787226e-03  8.58462609e-01  1.36469971e-03  8.58462609e-01  6.48142557e-04  8.58462609e-01  4.54241849e-03  8.58462609e-01  3.48431065e-07  8.58462609e-01  1.09014360e-14  8.58462609e-01  4.54259088e-15  8.58462609e-01  1.36468606e-08  8.58462609e-01  1.25666458e-07 
 8.59462609e-01  8.18317810e-03  8.59462609e-01  8.42282457e-03  8.59462609e-01  8.42277460e-03  8.59462609e-01  1.36387438e-03  8.59462609e-01  6.47750395e-04  8.59462609e-01  4.53968164e-03  8.59462609e-01  3.48220345e-07  8.59462609e-01  1.08946326e-14  8.59462609e-01  4.53985607e-15  8.59462609e-01  1.36386074e-08  8.59462609e-01  1.25590462e-07 
 8.60462609e-01  8.17822918e-03  8.60462609e-01  8.41772802e-03  8.60462609e-01  8.41767607e-03  8.60462609e-01  1.36304956e-03  8.60462609e-01  6.47358474e-04  8.60462609e-01  4.53694642e-03  8.60462609e-01  3.48009752e-07  8.60462609e-01  1.08896453e-14  8.60462609e-01  4.53712295e-15  8.60462609e-01  1.36303593e-08  8.60462609e-01  1.25514512e-07 
 8.61462609e-01  8.17328325e-03  8.61462609e-01  8.41263460e-03  8.61462609e-01  8.41258469e-03  8.61462609e-01  1.36222523e-03  8.61462609e-01  6.46966794e-04  8.61462609e-01  4.53421282e-03  8.61462609e-01  3.47799287e-07  8.61462609e-01  1.08828961e-14  8.61462609e-01  4.53439145e-15  8.61462609e-01  1.36221161e-08  8.61462609e-01  1.25438608e-07 
 8.62462609e-01  8.16834032e-03  8.62462609e-01  8.40754433e-03  8.62462609e-01  8.40749243e-03  8.62462609e-01  1.36140140e-03  8.62462609e-01  6.46575355e-04  8.62462609e-01  4.53148084e-03  8.62462609e-01  3.47588950e-07  8.62462609e-01  1.08761741e-14  8.62462609e-01  4.53166161e-15  8.62462609e-01  1.36138778e-08  8.62462609e-01  1.25362749e-07 
 8.63462609e-01  8.16340037e-03  8.63462609e-01  8.40245717e-03  8.63462609e-01  8.40240732e-03  8.63462609e-01  1.36057807e-03  8.63462609e-01  6.46184156e-04  8.63462609e-01  4.52877862e-03  8.63462609e-01  3.47378739e-07  8.63462609e-01  1.08693707e-14  8.63462609e-01  4.52889872e-15  8.63462609e-01  1.36056446e-08  8.63462609e-01  1.25286937e-07 
 8.64462609e-01  8.15846341e-03  8.64462609e-01  8.39737316e-03  8.64462609e-01  8.39732133e-03  8.64462609e-01  1.35975523e-03  8.64462609e-01  6.45793197e-04  8.64462609e-01  4.52605022e-03  8.64462609e-01  3.47168656e-07  8.64462609e-01  1.08643834e-14  8.64462609e-01  4.52617179e-15  8.64462609e-01  1.35974164e-08  8.64462609e-01  1.25211170e-07 
 8.65462609e-01  8.15352943e-03  8.65462609e-01  8.39229226e-03  8.65462609e-01  8.39224247e-03  8.65462609e-01  1.35893290e-03  8.65462609e-01  6.45402479e-04  8.65462609e-01  4.52332311e-03  8.65462609e-01  3.46958699e-07  8.65462609e-01  1.08575529e-14  8.65462609e-01  4.52344696e-15  8.65462609e-01  1.35891931e-08  8.65462609e-01  1.25135449e-07 
 8.66462609e-01  8.14859844e-03  8.66462609e-01  8.38721450e-03  8.66462609e-01  8.38716273e-03  8.66462609e-01  1.35811106e-03  8.66462609e-01  6.45012000e-04  8.66462609e-01  4.52059761e-03  8.66462609e-01  3.46748870e-07  8.66462609e-01  1.08508038e-14  8.66462609e-01  4.52072375e-15  8.66462609e-01  1.35809748e-08  8.66462609e-01  1.25059774e-07 
 8.67462609e-01  8.14367043e-03  8.67462609e-01  8.38213985e-03  8.67462609e-01  8.38209012e-03  8.67462609e-01  1.35728972e-03  8.67462609e-01  6.44621760e-04  8.67462609e-01  4.51787373e-03  8.67462609e-01  3.46539167e-07  8.67462609e-01  1.08441359e-14  8.67462609e-01  4.51800220e-15  8.67462609e-01  1.35727614e-08  8.67462609e-01  1.24984145e-07 
 8.68462609e-01  8.13874540e-03  8.68462609e-01  8.37706833e-03  8.68462609e-01  8.37701662e-03  8.68462609e-01  1.35646887e-03  8.68462609e-01  6.44231760e-04  8.68462609e-01  4.51515147e-03  8.68462609e-01  3.46329592e-07  8.68462609e-01  1.08373868e-14  8.68462609e-01  4.51528231e-15  8.68462609e-01  1.35645531e-08  8.68462609e-01  1.24908561e-07 
 8.69462609e-01  8.13382335e-03  8.69462609e-01  8.37199991e-03  8.69462609e-01  8.37195024e-03  8.69462609e-01  1.35564852e-03  8.69462609e-01  6.43842000e-04  8.69462609e-01  4.51243083e-03  8.69462609e-01  3.46120143e-07  8.69462609e-01  1.08324536e-14  8.69462609e-01  4.51256405e-15  8.69462609e-01  1.35563497e-08  8.69462609e-01  1.24833023e-07 
 8.70462609e-01  8.12890428e-03  8.70462609e-01  8.36693461e-03  8.70462609e-01  8.36688297e-03  8.70462609e-01  1.35482867e-03  8.70462609e-01  6.43452478e-04  8.70462609e-01  4.50971181e-03  8.70462609e-01  3.45910820e-07  8.70462609e-01  1.08256774e-14  8.70462609e-01  4.50984748e-15  8.70462609e-01  1.35481512e-08  8.70462609e-01  1.24757530e-07 
 8.71462609e-01  8.12398818e-03  8.71462609e-01  8.36187241e-03  8.71462609e-01  8.36182281e-03  8.71462609e-01  1.35400931e-03  8.71462609e-01  6.43063194e-04  8.71462609e-01  4.50699440e-03  8.71462609e-01  3.45701625e-07  8.71462609e-01  1.08189553e-14  8.71462609e-01  4.50713253e-15  8.71462609e-01  1.35399577e-08  8.71462609e-01  1.24682083e-07 
 8.72462609e-01  8.11907505e-03  8.72462609e-01  8.35681333e-03  8.72462609e-01  8.35676176e-03  8.72462609e-01  1.35319045e-03  8.72462609e-01  6.42674149e-04  8.72462609e-01  4.50427861e-03  8.72462609e-01  3.45492556e-07  8.72462609e-01  1.08121520e-14  8.72462609e-01  4.50441921e-15  8.72462609e-01  1.35317692e-08  8.72462609e-01  1.24606682e-07 
 8.73462609e-01  8.11416490e-03  8.73462609e-01  8.35175735e-03  8.73462609e-01  8.35170780e-03  8.73462609e-01  1.35237209e-03  8.73462609e-01  6.42285343e-04  8.73462609e-01  4.50156444e-03  8.73462609e-01  3.45283613e-07  8.73462609e-01  1.08072188e-14  8.73462609e-01  4.50170760e-15  8.73462609e-01  1.35235856e-08  8.73462609e-01  1.24531326e-07 
 8.74462609e-01  8.10925771e-03  8.74462609e-01  8.34670447e-03  8.74462609e-01  8.34665296e-03  8.74462609e-01  1.35155422e-03  8.74462609e-01  6.41896774e-04  8.74462609e-01  4.49885188e-03  8.74462609e-01  3.45074796e-07  8.74462609e-01  1.08005239e-14  8.74462609e-01  4.49899759e-15  8.74462609e-01  1.35154070e-08  8.74462609e-01  1.24456016e-07 
 8.75462609e-01  8.10435350e-03  8.75462609e-01  8.34165468e-03  8.75462609e-01  8.34160520e-03  8.75462609e-01  1.35073684e-03  8.75462609e-01  6.41508444e-04  8.75462609e-01  4.49614093e-03  8.75462609e-01  3.44866106e-07  8.75462609e-01  1.07938018e-14  8.75462609e-01  4.49628921e-15  8.75462609e-01  1.35072333e-08  8.75462609e-01  1.24380751e-07 
 8.76462609e-01  8.09945225e-03  8.76462609e-01  8.33660800e-03  8.76462609e-01  8.33655655e-03  8.76462609e-01  1.34991996e-03  8.76462609e-01  6.41120351e-04  8.76462609e-01  4.49343160e-03  8.76462609e-01  3.44657542e-07  8.76462609e-01  1.07870798e-14  8.76462609e-01  4.49358249e-15  8.76462609e-01  1.34990646e-08  8.76462609e-01  1.24305532e-07 
 8.77462609e-01  8.09455396e-03  8.77462609e-01  8.33156440e-03  8.77462609e-01  8.33151498e-03  8.77462609e-01  1.34910357e-03  8.77462609e-01  6.40732495e-04  8.77462609e-01  4.49072388e-03  8.77462609e-01  3.44449105e-07  8.77462609e-01  1.07822009e-14  8.77462609e-01  4.49087741e-15  8.77462609e-01  1.34909008e-08  8.77462609e-01  1.24230358e-07 
 8.78462609e-01  8.08965863e-03  8.78462609e-01  8.32652390e-03  8.78462609e-01  8.32647251e-03  8.78462609e-01  1.34828767e-03  8.78462609e-01  6.40344877e-04  8.78462609e-01  4.48801776e-03  8.78462609e-01  3.44240793e-07  8.78462609e-01  1.07753975e-14  8.78462609e-01  4.48817396e-15  8.78462609e-01  1.34827419e-08  8.78462609e-01  1.24155229e-07 
 8.79462609e-01  8.08476627e-03  8.79462609e-01  8.32148648e-03  8.79462609e-01  8.32143712e-03  8.79462609e-01  1.34747227e-03  8.79462609e-01  6.39957496e-04  8.79462609e-01  4.48531326e-03  8.79462609e-01  3.44032607e-07  8.79462609e-01  1.07687568e-14  8.79462609e-01  4.48547217e-15  8.79462609e-01  1.34745880e-08  8.79462609e-01  1.24080146e-07 
 8.80462609e-01  8.07987686e-03  8.80462609e-01  8.31645215e-03  8.80462609e-01  8.31640082e-03  8.80462609e-01  1.34665737e-03  8.80462609e-01  6.39570351e-04  8.80462609e-01  4.48261036e-03  8.80462609e-01  3.43824547e-07  8.80462609e-01  1.07620076e-14  8.80462609e-01  4.48277201e-15  8.80462609e-01  1.34664390e-08  8.80462609e-01  1.24005108e-07 
 8.81462609e-01  8.07499041e-03  8.81462609e-01  8.31142089e-03  8.81462609e-01  8.31137160e-03  8.81462609e-01  1.34584295e-03  8.81462609e-01  6.39183444e-04  8.81462609e-01  4.47990907e-03  8.81462609e-01  3.43616613e-07  8.81462609e-01  1.07571016e-14  8.81462609e-01  4.48007350e-15  8.81462609e-01  1.34582949e-08  8.81462609e-01  1.23930116e-07 
 8.82462609e-01  8.07010692e-03  8.82462609e-01  8.30639272e-03  8.82462609e-01  8.30634146e-03  8.82462609e-01  1.34502903e-03  8.82462609e-01  6.38796772e-04  8.82462609e-01  4.47720939e-03  8.82462609e-01  3.43408805e-07  8.82462609e-01  1.07503795e-14  8.82462609e-01  4.47737658e-15  8.82462609e-01  1.34501558e-08  8.82462609e-01  1.23855169e-07 
 8.83462609e-01  8.06522638e-03  8.83462609e-01  8.30136762e-03  8.83462609e-01  8.30131839e-03  8.83462609e-01  1.34421560e-03  8.83462609e-01  6.38410337e-04  8.83462609e-01  4.47451132e-03  8.83462609e-01  3.43201122e-07  8.83462609e-01  1.07436575e-14  8.83462609e-01  4.47468134e-15  8.83462609e-01  1.34420216e-08  8.83462609e-01  1.23780267e-07 
 8.84462609e-01  8.06034879e-03  8.84462609e-01  8.29634561e-03  8.84462609e-01  8.29629440e-03  8.84462609e-01  1.34340266e-03  8.84462609e-01  6.38024138e-04  8.84462609e-01  4.47181485e-03  8.84462609e-01  3.42993565e-07  8.84462609e-01  1.07369896e-14  8.84462609e-01  4.47198772e-15  8.84462609e-01  1.34338923e-08  8.84462609e-01  1.23705411e-07 
 8.85462609e-01  8.05547415e-03  8.85462609e-01  8.29132665e-03  8.85462609e-01  8.29127748e-03  8.85462609e-01  1.34259021e-03  8.85462609e-01  6.37638175e-04  8.85462609e-01  4.46911998e-03  8.85462609e-01  3.42786134e-07  8.85462609e-01  1.07321920e-14  8.85462609e-01  4.46929572e-15  8.85462609e-01  1.34257679e-08  8.85462609e-01  1.23630600e-07 
 8.86462609e-01  8.05060245e-03  8.86462609e-01  8.28631077e-03  8.86462609e-01  8.28625963e-03  8.86462609e-01  1.34177826e-03  8.86462609e-01  6.37252448e-04  8.86462609e-01  4.46642672e-03  8.86462609e-01  3.42578828e-07  8.86462609e-01  1.07254971e-14  8.86462609e-01  4.46660538e-15  8.86462609e-01  1.34176484e-08  8.86462609e-01  1.23555833e-07 
 8.87462609e-01  8.04573371e-03  8.87462609e-01  8.28129795e-03  8.87462609e-01  8.28124884e-03  8.87462609e-01  1.34096679e-03  8.87462609e-01  6.36866956e-04  8.87462609e-01  4.46376277e-03  8.87462609e-01  3.42371647e-07  8.87462609e-01  1.07187750e-14  8.87462609e-01  4.46388243e-15  8.87462609e-01  1.34095338e-08  8.87462609e-01  1.23481113e-07 
 8.88462609e-01  8.04086791e-03  8.88462609e-01  8.27628820e-03  8.88462609e-01  8.27623712e-03  8.88462609e-01  1.34015582e-03  8.88462609e-01  6.36481699e-04  8.88462609e-01  4.46107303e-03  8.88462609e-01  3.42164592e-07  8.88462609e-01  1.07121343e-14  8.88462609e-01  4.46119493e-15  8.88462609e-01  1.34014242e-08  8.88462609e-01  1.23406437e-07 
 8.89462609e-01  8.03600505e-03  8.89462609e-01  8.27128151e-03  8.89462609e-01  8.27123246e-03  8.89462609e-01  1.33934534e-03  8.89462609e-01  6.36096678e-04  8.89462609e-01  4.45838455e-03  8.89462609e-01  3.41957662e-07  8.89462609e-01  1.07072283e-14  8.89462609e-01  4.45850949e-15  8.89462609e-01  1.33933194e-08  8.89462609e-01  1.23331806e-07 
 8.90462609e-01  8.03114513e-03  8.90462609e-01  8.26627788e-03  8.90462609e-01  8.26622686e-03  8.90462609e-01  1.33853534e-03  8.90462609e-01  6.35711891e-04  8.90462609e-01  4.45569767e-03  8.90462609e-01  3.41750857e-07  8.90462609e-01  1.07006418e-14  8.90462609e-01  4.45582568e-15  8.90462609e-01  1.33852196e-08  8.90462609e-01  1.23257221e-07 
 8.91462609e-01  8.02628815e-03  8.91462609e-01  8.26127730e-03  8.91462609e-01  8.26122831e-03  8.91462609e-01  1.33772584e-03  8.91462609e-01  6.35327340e-04  8.91462609e-01  4.45301239e-03  8.91462609e-01  3.41544177e-07  8.91462609e-01  1.06939197e-14  8.91462609e-01  4.45314351e-15  8.91462609e-01  1.33771246e-08  8.91462609e-01  1.23182680e-07 
 8.92462609e-01  8.02143411e-03  8.92462609e-01  8.25627978e-03  8.92462609e-01  8.25622882e-03  8.92462609e-01  1.33691683e-03  8.92462609e-01  6.34943022e-04  8.92462609e-01  4.45032871e-03  8.92462609e-01  3.41337622e-07  8.92462609e-01  1.06873061e-14  8.92462609e-01  4.45046294e-15  8.92462609e-01  1.33690346e-08  8.92462609e-01  1.23108185e-07 
 8.93462609e-01  8.01658301e-03  8.93462609e-01  8.25128530e-03  8.93462609e-01  8.25123637e-03  8.93462609e-01  1.33610830e-03  8.93462609e-01  6.34558939e-04  8.93462609e-01  4.44764662e-03  8.93462609e-01  3.41131192e-07  8.93462609e-01  1.06824001e-14  8.93462609e-01  4.44778402e-15  8.93462609e-01  1.33609494e-08  8.93462609e-01  1.23033734e-07 
 8.94462609e-01  8.01173483e-03  8.94462609e-01  8.24629388e-03  8.94462609e-01  8.24624298e-03  8.94462609e-01  1.33530027e-03  8.94462609e-01  6.34175091e-04  8.94462609e-01  4.44496613e-03  8.94462609e-01  3.40924887e-07  8.94462609e-01  1.06757864e-14  8.94462609e-01  4.44510668e-15  8.94462609e-01  1.33528691e-08  8.94462609e-01  1.22959329e-07 
 8.95462609e-01  8.00688959e-03  8.95462609e-01  8.24130550e-03  8.95462609e-01  8.24125663e-03  8.95462609e-01  1.33449272e-03  8.95462609e-01  6.33791476e-04  8.95462609e-01  4.44228723e-03  8.95462609e-01  3.40718706e-07  8.95462609e-01  1.06691186e-14  8.95462609e-01  4.44243101e-15  8.95462609e-01  1.33447937e-08  8.95462609e-01  1.22884969e-07 
 8.96462609e-01  8.00204728e-03  8.96462609e-01  8.23632017e-03  8.96462609e-01  8.23626933e-03  8.96462609e-01  1.33368566e-03  8.96462609e-01  6.33408095e-04  8.96462609e-01  4.43960993e-03  8.96462609e-01  3.40512650e-07  8.96462609e-01  1.06624778e-14  8.96462609e-01  4.43975695e-15  8.96462609e-01  1.33367232e-08  8.96462609e-01  1.22810653e-07 
 8.97462609e-01  7.99720790e-03  8.97462609e-01  8.23133787e-03  8.97462609e-01  8.23128907e-03  8.97462609e-01  1.33287909e-03  8.97462609e-01  6.33024948e-04  8.97462609e-01  4.43693422e-03  8.97462609e-01  3.40306719e-07  8.97462609e-01  1.06558100e-14  8.97462609e-01  4.43708452e-15  8.97462609e-01  1.33286576e-08  8.97462609e-01  1.22736383e-07 
 8.98462609e-01  7.99237145e-03  8.98462609e-01  8.22635863e-03  8.98462609e-01  8.22630785e-03  8.98462609e-01  1.33207301e-03  8.98462609e-01  6.32642034e-04  8.98462609e-01  4.43426010e-03  8.98462609e-01  3.40100913e-07  8.98462609e-01  1.06509853e-14  8.98462609e-01  4.43441369e-15  8.98462609e-01  1.33205969e-08  8.98462609e-01  1.22662157e-07 
 8.99462609e-01  7.98753792e-03  8.99462609e-01  8.22138240e-03  8.99462609e-01  8.22133366e-03  8.99462609e-01  1.33126741e-03  8.99462609e-01  6.32259354e-04  8.99462609e-01  4.43158757e-03  8.99462609e-01  3.39895231e-07  8.99462609e-01  1.06443446e-14  8.99462609e-01  4.43174449e-15  8.99462609e-01  1.33125410e-08  8.99462609e-01  1.22587976e-07 
 9.00462609e-01  7.98270731e-03  9.00462609e-01  8.21640923e-03  9.00462609e-01  8.21635851e-03  9.00462609e-01  1.33046231e-03  9.00462609e-01  6.31876906e-04  9.00462609e-01  4.42891663e-03  9.00462609e-01  3.39689673e-07  9.00462609e-01  1.06376496e-14  9.00462609e-01  4.42907691e-15  9.00462609e-01  1.33044900e-08  9.00462609e-01  1.22513840e-07 
 9.01462609e-01  7.97787963e-03  9.01462609e-01  8.21143907e-03  9.01462609e-01  8.21139039e-03  9.01462609e-01  1.32965768e-03  9.01462609e-01  6.31494692e-04  9.01462609e-01  4.42624728e-03  9.01462609e-01  3.39484239e-07  9.01462609e-01  1.06311444e-14  9.01462609e-01  4.42641095e-15  9.01462609e-01  1.32964439e-08  9.01462609e-01  1.22439749e-07 
 9.02462609e-01  7.97305486e-03  9.02462609e-01  8.20647196e-03  9.02462609e-01  8.20642130e-03  9.02462609e-01  1.32885355e-03  9.02462609e-01  6.31112710e-04  9.02462609e-01  4.42357952e-03  9.02462609e-01  3.39278930e-07  9.02462609e-01  1.06262655e-14  9.02462609e-01  4.42374658e-15  9.02462609e-01  1.32884026e-08  9.02462609e-01  1.22365703e-07 
 9.03462609e-01  7.96823301e-03  9.03462609e-01  8.20150786e-03  9.03462609e-01  8.20145923e-03  9.03462609e-01  1.32804990e-03  9.03462609e-01  6.30730961e-04  9.03462609e-01  4.42091335e-03  9.03462609e-01  3.39073745e-07  9.03462609e-01  1.06196248e-14  9.03462609e-01  4.42108386e-15  9.03462609e-01  1.32803662e-08  9.03462609e-01  1.22291701e-07 
 9.04462609e-01  7.96341408e-03  9.04462609e-01  8.19654680e-03  9.04462609e-01  8.19649620e-03  9.04462609e-01  1.32724674e-03  9.04462609e-01  6.30349444e-04  9.04462609e-01  4.41824876e-03  9.04462609e-01  3.38868684e-07  9.04462609e-01  1.06129840e-14  9.04462609e-01  4.41842274e-15  9.04462609e-01  1.32723347e-08  9.04462609e-01  1.22217744e-07 
 9.05462609e-01  7.95859806e-03  9.05462609e-01  8.19158874e-03  9.05462609e-01  8.19154018e-03  9.05462609e-01  1.32644406e-03  9.05462609e-01  6.29968160e-04  9.05462609e-01  4.41558575e-03  9.05462609e-01  3.38663747e-07  9.05462609e-01  1.06064246e-14  9.05462609e-01  4.41576323e-15  9.05462609e-01  1.32643080e-08  9.05462609e-01  1.22143832e-07 
 9.06462609e-01  7.95378496e-03  9.06462609e-01  8.18663372e-03  9.06462609e-01  8.18658319e-03  9.06462609e-01  1.32564187e-03  9.06462609e-01  6.29587107e-04  9.06462609e-01  4.41295173e-03  9.06462609e-01  3.38458934e-07  9.06462609e-01  1.06015999e-14  9.06462609e-01  4.41307146e-15  9.06462609e-01  1.32562862e-08  9.06462609e-01  1.22069964e-07 
 9.07462609e-01  7.94897476e-03  9.07462609e-01  8.18168171e-03  9.07462609e-01  8.18163320e-03  9.07462609e-01  1.32484017e-03  9.07462609e-01  6.29206287e-04  9.07462609e-01  4.41029221e-03  9.07462609e-01  3.38254245e-07  9.07462609e-01  1.05949592e-14  9.07462609e-01  4.41041480e-15  9.07462609e-01  1.32482692e-08  9.07462609e-01  1.21996141e-07 
 9.08462609e-01  7.94416748e-03  9.08462609e-01  8.17673272e-03  9.08462609e-01  8.17668225e-03  9.08462609e-01  1.32403895e-03  9.08462609e-01  6.28825698e-04  9.08462609e-01  4.40763395e-03  9.08462609e-01  3.38049680e-07  9.08462609e-01  1.05884268e-14  9.08462609e-01  4.40776018e-15  9.08462609e-01  1.32402571e-08  9.08462609e-01  1.21922363e-07 
 9.09462609e-01  7.93936310e-03  9.09462609e-01  8.17178674e-03  9.09462609e-01  8.17173829e-03  9.09462609e-01  1.32323821e-03  9.09462609e-01  6.28445341e-04  9.09462609e-01  4.40497726e-03  9.09462609e-01  3.37845238e-07  9.09462609e-01  1.05818132e-14  9.09462609e-01  4.40510713e-15  9.09462609e-01  1.32322498e-08  9.09462609e-01  1.21848629e-07 
 9.10462609e-01  7.93456163e-03  9.10462609e-01  8.16684378e-03  9.10462609e-01  8.16679336e-03  9.10462609e-01  1.32243796e-03  9.10462609e-01  6.28065215e-04  9.10462609e-01  4.40232215e-03  9.10462609e-01  3.37640920e-07  9.10462609e-01  1.05769614e-14  9.10462609e-01  4.40245571e-15  9.10462609e-01  1.32242473e-08  9.10462609e-01  1.21774940e-07 
 9.11462609e-01  7.92976306e-03  9.11462609e-01  8.16190381e-03  9.11462609e-01  8.16185543e-03  9.11462609e-01  1.32163819e-03  9.11462609e-01  6.27685320e-04  9.11462609e-01  4.39966862e-03  9.11462609e-01  3.37436726e-07  9.11462609e-01  1.05704020e-14  9.11462609e-01  4.39980588e-15  9.11462609e-01  1.32162497e-08  9.11462609e-01  1.21701296e-07 
 9.12462609e-01  7.92496739e-03  9.12462609e-01  8.15696687e-03  9.12462609e-01  8.15691652e-03  9.12462609e-01  1.32083891e-03  9.12462609e-01  6.27305656e-04  9.12462609e-01  4.39701668e-03  9.12462609e-01  3.37232655e-07  9.12462609e-01  1.05637883e-14  9.12462609e-01  4.39715766e-15  9.12462609e-01  1.32082570e-08  9.12462609e-01  1.21627696e-07 
 9.13462609e-01  7.92017463e-03  9.13462609e-01  8.15203291e-03  9.13462609e-01  8.15198459e-03  9.13462609e-01  1.32004010e-03  9.13462609e-01  6.26926224e-04  9.13462609e-01  4.39436631e-03  9.13462609e-01  3.37028708e-07  9.13462609e-01  1.05572289e-14  9.13462609e-01  4.39451106e-15  9.13462609e-01  1.32002690e-08  9.13462609e-01  1.21554140e-07 
 9.14462609e-01  7.91538476e-03  9.14462609e-01  8.14710198e-03  9.14462609e-01  8.14705168e-03  9.14462609e-01  1.31924179e-03  9.14462609e-01  6.26547022e-04  9.14462609e-01  4.39171751e-03  9.14462609e-01  3.36824883e-07  9.14462609e-01  1.05524313e-14  9.14462609e-01  4.39186604e-15  9.14462609e-01  1.31922859e-08  9.14462609e-01  1.21480629e-07 
 9.15462609e-01  7.91059779e-03  9.15462609e-01  8.14217402e-03  9.15462609e-01  8.14212576e-03  9.15462609e-01  1.31844395e-03  9.15462609e-01  6.26168050e-04  9.15462609e-01  4.38907030e-03  9.15462609e-01  3.36621182e-07  9.15462609e-01  1.05458719e-14  9.15462609e-01  4.38922263e-15  9.15462609e-01  1.31843077e-08  9.15462609e-01  1.21407162e-07 
 9.16462609e-01  7.90581371e-03  9.16462609e-01  8.13724908e-03  9.16462609e-01  8.13719885e-03  9.16462609e-01  1.31764660e-03  9.16462609e-01  6.25789309e-04  9.16462609e-01  4.38642465e-03  9.16462609e-01  3.36417605e-07  9.16462609e-01  1.05392854e-14  9.16462609e-01  4.38658082e-15  9.16462609e-01  1.31763342e-08  9.16462609e-01  1.21333740e-07 
 9.17462609e-01  7.90103253e-03  9.17462609e-01  8.13232713e-03  9.17462609e-01  8.13227892e-03  9.17462609e-01  1.31684973e-03  9.17462609e-01  6.25410798e-04  9.17462609e-01  4.38378059e-03  9.17462609e-01  3.36214150e-07  9.17462609e-01  1.05327802e-14  9.17462609e-01  4.38394065e-15  9.17462609e-01  1.31683656e-08  9.17462609e-01  1.21260362e-07 
 9.18462609e-01  7.89625424e-03  9.18462609e-01  8.12740817e-03  9.18462609e-01  8.12735800e-03  9.18462609e-01  1.31605334e-03  9.18462609e-01  6.25032517e-04  9.18462609e-01  4.38113809e-03  9.18462609e-01  3.36010819e-07  9.18462609e-01  1.05261665e-14  9.18462609e-01  4.38130202e-15  9.18462609e-01  1.31604018e-08  9.18462609e-01  1.21187029e-07 
 9.19462609e-01  7.89147884e-03  9.19462609e-01  8.12249220e-03  9.19462609e-01  8.12244405e-03  9.19462609e-01  1.31525743e-03  9.19462609e-01  6.24654466e-04  9.19462609e-01  4.37849717e-03  9.19462609e-01  3.35807610e-07  9.19462609e-01  1.05213418e-14  9.19462609e-01  4.37866500e-15  9.19462609e-01  1.31524428e-08  9.19462609e-01  1.21113739e-07 
 9.20462609e-01  7.88670632e-03  9.20462609e-01  8.11757923e-03  9.20462609e-01  8.11752912e-03  9.20462609e-01  1.31446201e-03  9.20462609e-01  6.24276645e-04  9.20462609e-01  4.37585782e-03  9.20462609e-01  3.35604524e-07  9.20462609e-01  1.05148095e-14  9.20462609e-01  4.37602963e-15  9.20462609e-01  1.31444886e-08  9.20462609e-01  1.21040495e-07 
